,speaker,minute,text,label,prob,sentiment
1440,Chris Wallace,25:38,"Well, frankly, you’ve been doing more interrupting than he has.",15,0.29828104,realization
1441,Chris Wallace,25:38,"Well, frankly, you’ve been doing more interrupting than he has.",2,0.11563187,annoyance
1442,Chris Wallace,25:38,"Well, frankly, you’ve been doing more interrupting than he has.",6,0.09856809,disappointment
1443,President Donald J. Trump,25:40,"Well, that’s all right, but he does plenty.",3,0.41108304,approval
1444,President Donald J. Trump,25:40,"Well, that’s all right, but he does plenty.",0,0.15583858,admiration
1445,President Donald J. Trump,25:40,"Well, that’s all right, but he does plenty.",14,0.09091563,optimism
1446,Chris Wallace,25:41,"Well, sir, less than-",3,0.1903105,approval
1447,Chris Wallace,25:41,"Well, sir, less than-",13,0.14443417,neutral
1448,Chris Wallace,25:41,"Well, sir, less than-",7,0.1379877,disapproval
1449,President Donald J. Trump,25:43,He does plenty.,0,0.29732463,admiration
1450,President Donald J. Trump,25:43,He does plenty.,3,0.28700325,approval
1451,President Donald J. Trump,25:43,He does plenty.,13,0.11241629,neutral
1452,Chris Wallace,25:43,"No, less than you have. Let’s please continue on. The issue of rice. Vice-President Biden, you say that President Trump’s response to the violence in Charlottesville three years ago, when he talked about very fine people on both sides, was what directly led you to launch this run for president.",3,0.21330723,approval
1453,Chris Wallace,25:43,"No, less than you have. Let’s please continue on. The issue of rice. Vice-President Biden, you say that President Trump’s response to the violence in Charlottesville three years ago, when he talked about very fine people on both sides, was what directly led you to launch this run for president.",15,0.14230093,realization
1454,Chris Wallace,25:43,"No, less than you have. Let’s please continue on. The issue of rice. Vice-President Biden, you say that President Trump’s response to the violence in Charlottesville three years ago, when he talked about very fine people on both sides, was what directly led you to launch this run for president.",14,0.122416034,optimism
1455,President Donald J. Trump,26:05,"Oh yeah, sure.",3,0.22643204,approval
1456,President Donald J. Trump,26:05,"Oh yeah, sure.",13,0.12137013,neutral
1457,President Donald J. Trump,26:05,"Oh yeah, sure.",0,0.12042969,admiration
1458,Chris Wallace,26:06,"President Trump, you have often said that you believe you will have done more for Black Americans than any president with the possible exception of Abraham Lincoln.",14,0.2661357,optimism
1459,Chris Wallace,26:06,"President Trump, you have often said that you believe you will have done more for Black Americans than any president with the possible exception of Abraham Lincoln.",3,0.15667242,approval
1460,Chris Wallace,26:06,"President Trump, you have often said that you believe you will have done more for Black Americans than any president with the possible exception of Abraham Lincoln.",15,0.15134624,realization
1461,President Donald J. Trump,26:16,That’s true.,3,0.4521478,approval
1462,President Donald J. Trump,26:16,That’s true.,13,0.11263396,neutral
1463,President Donald J. Trump,26:16,That’s true.,15,0.11018749,realization
1464,Chris Wallace,26:16,"My question for the two of you, is why should voters trust you rather than your opponent to deal with the race issues facing this country over the next four years? Vice President Biden, you go first.",5,0.47011864,curiosity
1465,Chris Wallace,26:16,"My question for the two of you, is why should voters trust you rather than your opponent to deal with the race issues facing this country over the next four years? Vice President Biden, you go first.",4,0.23606542,confusion
1466,Chris Wallace,26:16,"My question for the two of you, is why should voters trust you rather than your opponent to deal with the race issues facing this country over the next four years? Vice President Biden, you go first.",13,0.064612806,neutral
1467,Vice President Joe Biden,26:29,"It’s about equity and equality. It’s about decency. It’s about the constitution. And we have never walked away from trying to require equity for everyone, equality for the whole of America. But we’ve never accomplished it, but we’ve never walked away from it like he has done. It is true, the reason I got in the race is when those people… Close your eyes, remember what those people look like coming out of the fields, carrying torches, their veins bulging, just spewing anti-Semitic bile and accompanied by the Ku Klux Klan. A young woman got killed and they asked the president what he thought. He said, “There were very fine people on both sides.” No president’s ever said anything like that. [crosstalk 00:27:10].",15,0.20173006,realization
1468,Vice President Joe Biden,26:29,"It’s about equity and equality. It’s about decency. It’s about the constitution. And we have never walked away from trying to require equity for everyone, equality for the whole of America. But we’ve never accomplished it, but we’ve never walked away from it like he has done. It is true, the reason I got in the race is when those people… Close your eyes, remember what those people look like coming out of the fields, carrying torches, their veins bulging, just spewing anti-Semitic bile and accompanied by the Ku Klux Klan. A young woman got killed and they asked the president what he thought. He said, “There were very fine people on both sides.” No president’s ever said anything like that. [crosstalk 00:27:10].",7,0.114951946,disapproval
1469,Vice President Joe Biden,26:29,"It’s about equity and equality. It’s about decency. It’s about the constitution. And we have never walked away from trying to require equity for everyone, equality for the whole of America. But we’ve never accomplished it, but we’ve never walked away from it like he has done. It is true, the reason I got in the race is when those people… Close your eyes, remember what those people look like coming out of the fields, carrying torches, their veins bulging, just spewing anti-Semitic bile and accompanied by the Ku Klux Klan. A young woman got killed and they asked the president what he thought. He said, “There were very fine people on both sides.” No president’s ever said anything like that. [crosstalk 00:27:10].",2,0.105043106,annoyance
1470,Chris Wallace,27:11,It is his-,13,0.31729198,neutral
1471,Chris Wallace,27:11,It is his-,3,0.26010874,approval
1472,Chris Wallace,27:11,It is his-,0,0.10115238,admiration
1473,Vice President Joe Biden,27:12,Now-,13,0.40724942,neutral
1474,Vice President Joe Biden,27:12,Now-,8,0.10316991,excitement
1475,Vice President Joe Biden,27:12,Now-,3,0.09893749,approval
1476,Chris Wallace,27:12,… minute sir.,13,0.40648586,neutral
1477,Chris Wallace,27:12,… minute sir.,17,0.092463635,surprise
1478,Chris Wallace,27:12,… minute sir.,3,0.08667375,approval
1479,Vice President Joe Biden,27:13,"… second point I’d make to you, is that when Floyd was killed, when Mr. Floyd was killed, there was a peaceful protest in front of the White House. What did he do? He came out of his bunker, had the military use tear gas on them so he could walk across to a church and hold up a Bible. And then what happened after that? The Bishop of that very church said that it was a disgrace. The general who was with him said all he ever wants to do is divide people, not unite people at all. This is a president who has used everything as a dog whistle, to try to generate racists hatred, racist division.",1,0.23390469,anger
1480,Vice President Joe Biden,27:13,"… second point I’d make to you, is that when Floyd was killed, when Mr. Floyd was killed, there was a peaceful protest in front of the White House. What did he do? He came out of his bunker, had the military use tear gas on them so he could walk across to a church and hold up a Bible. And then what happened after that? The Bishop of that very church said that it was a disgrace. The general who was with him said all he ever wants to do is divide people, not unite people at all. This is a president who has used everything as a dog whistle, to try to generate racists hatred, racist division.",2,0.16460724,annoyance
1481,Vice President Joe Biden,27:13,"… second point I’d make to you, is that when Floyd was killed, when Mr. Floyd was killed, there was a peaceful protest in front of the White House. What did he do? He came out of his bunker, had the military use tear gas on them so he could walk across to a church and hold up a Bible. And then what happened after that? The Bishop of that very church said that it was a disgrace. The general who was with him said all he ever wants to do is divide people, not unite people at all. This is a president who has used everything as a dog whistle, to try to generate racists hatred, racist division.",5,0.13365704,curiosity
1482,Vice President Joe Biden,27:50,"This is a man who, in fact, you talk about helping African-Americans, one in 1000 African Americans has been killed because of the coronavirus. And if he doesn’t do something quickly, by the end of the year, one in 500 will have been killed. One in 500 African Americans. This man is as a savior of African-Americans? This man cares at all? This man’s done virtually nothing. Look, the fact is that you have to look at what he talks about. You have to look at what he did. And what he did has been disastrous for the African-American community.",6,0.16174006,disappointment
1483,Vice President Joe Biden,27:50,"This is a man who, in fact, you talk about helping African-Americans, one in 1000 African Americans has been killed because of the coronavirus. And if he doesn’t do something quickly, by the end of the year, one in 500 will have been killed. One in 500 African Americans. This man is as a savior of African-Americans? This man cares at all? This man’s done virtually nothing. Look, the fact is that you have to look at what he talks about. You have to look at what he did. And what he did has been disastrous for the African-American community.",7,0.12812337,disapproval
1484,Vice President Joe Biden,27:50,"This is a man who, in fact, you talk about helping African-Americans, one in 1000 African Americans has been killed because of the coronavirus. And if he doesn’t do something quickly, by the end of the year, one in 500 will have been killed. One in 500 African Americans. This man is as a savior of African-Americans? This man cares at all? This man’s done virtually nothing. Look, the fact is that you have to look at what he talks about. You have to look at what he did. And what he did has been disastrous for the African-American community.",4,0.09877625,confusion
1485,President Donald J. Trump,28:27,So-,13,0.35899332,neutral
1486,President Donald J. Trump,28:27,So-,3,0.101465285,approval
1487,President Donald J. Trump,28:27,So-,17,0.09793565,surprise
1488,Chris Wallace,28:28,"President Trump, you have two minutes. Why should Americans trust you over your opponent to deal race issues?",5,0.4852102,curiosity
1489,Chris Wallace,28:28,"President Trump, you have two minutes. Why should Americans trust you over your opponent to deal race issues?",4,0.2326947,confusion
1490,Chris Wallace,28:28,"President Trump, you have two minutes. Why should Americans trust you over your opponent to deal race issues?",13,0.05071463,neutral
1491,President Donald J. Trump,28:34,"You did a crime bill, 1994, where you call them super predators. African-Americans are super predators and they’ve never forgotten it. They’ve never forgotten it.",15,0.24180862,realization
1492,President Donald J. Trump,28:34,"You did a crime bill, 1994, where you call them super predators. African-Americans are super predators and they’ve never forgotten it. They’ve never forgotten it.",13,0.15802222,neutral
1493,President Donald J. Trump,28:34,"You did a crime bill, 1994, where you call them super predators. African-Americans are super predators and they’ve never forgotten it. They’ve never forgotten it.",3,0.12069347,approval
1494,Vice President Joe Biden,28:43,I’ve never said-,7,0.28048056,disapproval
1495,Vice President Joe Biden,28:43,I’ve never said-,17,0.13216087,surprise
1496,Vice President Joe Biden,28:43,I’ve never said-,15,0.13043723,realization
1497,Chris Wallace,28:44,"No, no, sir. It’s his two minutes.",7,0.47061032,disapproval
1498,Chris Wallace,28:44,"No, no, sir. It’s his two minutes.",13,0.09620206,neutral
1499,Chris Wallace,28:44,"No, no, sir. It’s his two minutes.",6,0.07694169,disappointment
1500,President Donald J. Trump,28:45,"So you did that and they call you a super predator and I’m letting people out of jail now, that you have treated the African-American population community, you have treated the black community about as bad as anybody in this country. You did the 1990… And that’s why, if you look at the polls, I’m doing better than any Republican has done in a long time, because they saw what you did. You call them super predators, and you’ve called them worse than that. Because you look back at your testimony over the years, you’ve called them a lot worse than that. As far as the church is concerned and as far as the generals are concerned, we just got the support of 250 military leaders and generals, total support. Law enforcement, almost every law enforcement group in the United States. I have Florida. I have Texas. I have Ohio. I have every… Excuse me, Portland, the sheriff just came out today and he said, “I support President Trump.”",2,0.15149699,annoyance
